bioguideid,congress,introduceddate,actiondate,text,number,policyArea name,title,type,url
l000506,93,1974-03-25,1974-03-25,Referred to House Committee on Interstate and Foreign Commerce.,13702,,A bill to prohibit psychosurgery in federally connected health care facilities.,HR,https://api.congress.gov/v3/bill/93/hr/13702?format=json
l000506,93,1974-03-25,1974-03-25,Referred to House Committee on Post Office and Civil Service.,13703,,"A bill to amend title 39, United States Code, to require that any cancellation mark used by the Postal Service have the name of the post office and the State from which any matter is mailed, the zip code number assigned to such post office, and the date on which the matter is mailed.",HR,https://api.congress.gov/v3/bill/93/hr/13703?format=json
l000506,93,1974-03-13,1974-03-13,Referred to House Committee on Government Operations.,13460,,A bill to amend the Freedom of Information Act to require consent of subject individuals before disclosure of personally identifiable information in certain circumstances.,HR,https://api.congress.gov/v3/bill/93/hr/13460?format=json
l000506,93,1974-03-13,1974-03-13,Referred to House Committee on Banking and Currency.,13459,,Right to Financial Privacy Act,HR,https://api.congress.gov/v3/bill/93/hr/13459?format=json
l000506,93,1974-03-07,1974-03-07,Referred to House Committee on the Judiciary.,13356,,A bill for the relief of Gloria Chavez.,HR,https://api.congress.gov/v3/bill/93/hr/13356?format=json
l000506,93,1974-03-07,1974-03-07,Referred to House Committee on Post Office and Civil Service.,13346,,"A bill to amend title 5, United States Code, with respect to the retirement of certain law enforcement and firefighter personnel, and for other purposes.",HR,https://api.congress.gov/v3/bill/93/hr/13346?format=json
l000506,93,1974-02-19,1974-02-19,Referred to Joint Committee on Atomic Energy.,12881,,A bill to provide for the establishment of a National Museum.,HR,https://api.congress.gov/v3/bill/93/hr/12881?format=json
l000506,93,1974-02-05,1974-02-05,Referred to House Committee on Interstate and Foreign Commerce.,12567,,Interstate Recycling Expansion Act,HR,https://api.congress.gov/v3/bill/93/hr/12567?format=json
l000506,93,1974-01-30,1974-01-30,Referred to House Committee on Interior and Insular Affairs.,12409,,A bill relating to the public lands of the United States.,HR,https://api.congress.gov/v3/bill/93/hr/12409?format=json
l000506,93,1973-12-03,1973-12-03,Referred to House Committee on Interior and Insular Affairs.,11748,,A bill to extend State jurisdiction over certain lessees of Indian Lands.,HR,https://api.congress.gov/v3/bill/93/hr/11748?format=json
l000506,93,1973-11-29,1973-11-29,Referred to House Committee on Interstate and Foreign Commerce.,11670,,"A bill to designate the Miners' Hospital in Raton, N. Mex., a Public Health Service hospital to be known as the ""Miners' Rehabilitation and Medical Hospital"".",HR,https://api.congress.gov/v3/bill/93/hr/11670?format=json
l000506,93,1973-11-26,1973-11-26,Referred to House Committee on Merchant Marine and Fisheries.,11568,,Interim Fisheries Zone Extension and Management Act,HR,https://api.congress.gov/v3/bill/93/hr/11568?format=json
l000506,93,1973-11-26,1973-11-26,Referred to House Committee on Education and Labor.,11567,,Respiratory Disease Benefits Act,HR,https://api.congress.gov/v3/bill/93/hr/11567?format=json
l000506,93,1973-11-07,1973-11-07,Referred to House Committee on Public Works.,11336,,A bill to prohibit without congressional approval expenditures of appropriated funds with respect to private property used as residences by individuals whom the Secret Service is authorized to protect.,HR,https://api.congress.gov/v3/bill/93/hr/11336?format=json
l000506,93,1973-11-07,1973-11-07,Referred to House Committee on House Administration.,11334,,American Folklife Preservation Act,HR,https://api.congress.gov/v3/bill/93/hr/11334?format=json
l000506,93,1973-11-07,1973-11-07,Referred to House Committee on Interstate and Foreign Commerce.,11335,,Foreign Investors Limitation Act,HR,https://api.congress.gov/v3/bill/93/hr/11335?format=json
l000506,93,1973-09-25,1973-09-25,Referred to House Committee on Government Operations.,10495,,"A bill to amend title 5, United States Code, to provide that individuals be apprised of records concerning them which are maintained by Government agencies.",HR,https://api.congress.gov/v3/bill/93/hr/10495?format=json
l000506,93,1973-09-25,1973-09-25,Referred to House Committee on Banking and Currency.,10494,,"A bill to prohibit the export of domestically extracted crude oil, and any petroleum products made from such oil, unless Congress first approves such exportation.",HR,https://api.congress.gov/v3/bill/93/hr/10494?format=json
l000506,93,1973-09-06,1973-09-06,Referred to House Committee on Ways and Means.,10098,,A bill to extend to all unmarried individuals the full tax benefits of income splitting now enjoyed by married individuals filing joint returns.,HR,https://api.congress.gov/v3/bill/93/hr/10098?format=json
l000506,93,1973-08-03,1973-08-03,Referred to House Committee on the Judiciary.,10009,,A bill granting the consent and approval of Congress to the Cumbres and Toltec Scenic Railroad Compact.,HR,https://api.congress.gov/v3/bill/93/hr/10009?format=json
l000506,93,1973-07-26,1973-07-26,Referred to House Committee on Ways and Means.,9613,,A bill to encourage States to establish motor vehicle disposal programs and to provide for federally guaranteed loans and tax incentives for the acquisition of automobile scrap-processing equipment.,HR,https://api.congress.gov/v3/bill/93/hr/9613?format=json
l000506,93,1973-06-18,1973-06-18,Referred to House Committee on Post Office and Civil Service.,8769,,"A bill to provide that members of all commissions, councils, and similar bodies in the executive of the Government appointed from private life shall serve without any remuneration for their services other than travel, subsistence, and other necessary expenses.",HR,https://api.congress.gov/v3/bill/93/hr/8769?format=json
l000506,93,1973-05-31,1973-05-31,Referred to House Committee on Interior and Insular Affairs.,8276,,"A bill relating to lands in the Middle Rio Grande Conservancy District, New Mexico.",HR,https://api.congress.gov/v3/bill/93/hr/8276?format=json
l000506,93,1973-05-30,1973-05-30,Referred to House Committee on the Judiciary.,8263,,A bill to provide for the payment of death benefits in lieu of servicemen's group life insurance benefits to the eligible survivors of certain individuals killed while participating in the Air Force Reserve Officers' Training Corps flight instruction program.,HR,https://api.congress.gov/v3/bill/93/hr/8263?format=json
l000506,93,1973-05-30,1973-05-30,Referred to House Committee on Ways and Means.,8247,,A bill to amend the Internal Revenue Code of 1954 to provide a tax credit for employers who employ members of hard-core unemployed.,HR,https://api.congress.gov/v3/bill/93/hr/8247?format=json
l000506,93,1973-05-22,1973-05-22,Referred to House Committee on the Judiciary.,8061,,A bill for the relief of Norman Yazzie.,HR,https://api.congress.gov/v3/bill/93/hr/8061?format=json
l000506,93,1973-05-10,1973-05-10,Referred to House Committee on Veterans' Affairs.,7759,,A bill to amend title 38 of the United States Code to provide hospital care and medical treatment for certain non service-connected disabilities of former prisoners of war.,HR,https://api.congress.gov/v3/bill/93/hr/7759?format=json
l000506,93,1973-05-10,1973-05-10,Referred to House Committee on Interior and Insular Affairs.,7716,,Navajo-Hopi Settlement Act,HR,https://api.congress.gov/v3/bill/93/hr/7716?format=json
l000506,93,1973-05-09,1973-05-09,Referred to House Committee on Interstate and Foreign Commerce.,7650,,Food Supplement Amendment,HR,https://api.congress.gov/v3/bill/93/hr/7650?format=json
l000506,93,1973-05-02,1973-05-02,Referred to House Committee on Ways and Means.,7426,,A bill to amend title II of the Social Security Act so as to remove the limitation upon the amount of outside income which an individual may earn while receiving benefits thereunder.,HR,https://api.congress.gov/v3/bill/93/hr/7426?format=json
l000506,93,1973-04-18,1974-05-06,"Measure passed House, amended.",7188,,A bill to modify the boundary of the Cibola National Forest.,HR,https://api.congress.gov/v3/bill/93/hr/7188?format=json
l000506,93,1973-04-12,1974-12-22,Public law 93-540.,6925,,A bill to authorize the exchange of certain lands between the Pueblo of Acoma and the Forest Service.,HR,https://api.congress.gov/v3/bill/93/hr/6925?format=json
l000506,93,1973-04-12,1973-04-12,Referred to House Committee on Post Office and Civil Service..,6926,,"A bill to amend title 5, United States Code, to allow credit under the civil service retirement program for military service performed by a citizen of the United States in the armed forces of any nation allied or associated with the United States during a period of war.",HR,https://api.congress.gov/v3/bill/93/hr/6926?format=json
l000506,93,1973-03-21,1973-03-21,Referred to House Committee on Interior and Insular Affairs.,5970,,"A bill to amend the act entitled ""An Act granting land to the city of Albuquerque for public purposes"", approved June 9, 1906.",HR,https://api.congress.gov/v3/bill/93/hr/5970?format=json
l000506,93,1973-03-13,1973-03-13,Referred to House Committee on Interior and Insular Affairs.,5519,,A bill to authorize Federal cost sharing in promoting public safety through the elimination of hazardous open canals by converting them to closed conduits and by fencing.,HR,https://api.congress.gov/v3/bill/93/hr/5519?format=json
l000506,93,1973-03-08,1973-03-08,Referred to House Committee on Interstate and Foreign Commerce.,5420,,"A bill to amend the Federal Trade Commission Act (15 U.S.C. 41), to provide that under certain circumstances exclusive territorial arrangements shall not be deemed unlawful.",HR,https://api.congress.gov/v3/bill/93/hr/5420?format=json
l000506,93,1973-03-05,1973-03-05,Referred to House Committee on Interior and Insular Affairs.,5145,,A bill to declare that the United States holds in trust for the pueblo of Santa Ana certain public domain lands.,HR,https://api.congress.gov/v3/bill/93/hr/5145?format=json
l000506,93,1973-03-05,1973-03-05,Referred to House Committee on Veterans' Affairs.,5149,,"A bill to amend title 38 of the United States Code to deem certain prisoners of war to be permanently and totally disabled for purpose of receiving wartime disability compensation, and for other purposes.",HR,https://api.congress.gov/v3/bill/93/hr/5149?format=json
l000506,93,1973-03-05,1973-03-05,Referred to House Committee on the Judiciary.,5191,,For the relief of Samuel T. Ansley.,HR,https://api.congress.gov/v3/bill/93/hr/5191?format=json
l000506,93,1973-03-05,1973-03-05,Referred to House Committee on Interstate and Foreign Commerce.,5147,,A bill to amend the Communications Act of 1934 to establish orderly procedures for the consideration of applications for renewal of broadcast licenses.,HR,https://api.congress.gov/v3/bill/93/hr/5147?format=json
l000506,93,1973-03-05,1973-03-05,Referred to House Committee on Interior and Insular Affairs.,5143,,"A bill to declare the certain federally-owned land is held by the United States in trust for the pueblo of Nambe, N. Mex.",HR,https://api.congress.gov/v3/bill/93/hr/5143?format=json
l000506,93,1973-03-05,1973-03-05,Referred to House Committee on the Judiciary.,5148,,A bill to amend title 28 of the United States Code to provide for recovery of costs by criminal defendants in certain cases.,HR,https://api.congress.gov/v3/bill/93/hr/5148?format=json
l000506,93,1973-03-05,1973-03-05,Referred to House Committee on Interior and Insular Affairs.,5144,,A bill to declare that the United States holds in trust for the Pueblo of Santa Ana certain public domain lands.,HR,https://api.congress.gov/v3/bill/93/hr/5144?format=json
l000506,93,1973-03-05,1973-03-05,Referred to House Committee on Interior and Insular Affairs.,5146,,A bill to declare that the United States holds in trust for the Pueblo of Santa Ana certain public domain lands.,HR,https://api.congress.gov/v3/bill/93/hr/5146?format=json
l000506,93,1973-02-05,1973-02-05,Referred to House Committee on Agriculture.,3661,,"A bill to authorize the acquisition of lands within the Vermejo Ranch, New Mexico and Colorado, for addition to the national forest system.",HR,https://api.congress.gov/v3/bill/93/hr/3661?format=json
l000506,93,1973-01-31,1973-01-31,Referred to House Committee on the Judiciary.,3536,,For the relief of Ramon Herrera.,HR,https://api.congress.gov/v3/bill/93/hr/3536?format=json
l000506,93,1973-01-31,1973-01-31,Referred to House Committee on Interior and Insular Affairs.,3454,,"A bill to designate the Apache Kid Wilderness, Cibola National Forest, N. Mex..",HR,https://api.congress.gov/v3/bill/93/hr/3454?format=json
l000506,93,1973-01-31,1973-01-31,Referred to House Committee on Interior and Insular Affairs.,3453,,"A bill to designate the Bandelier Wilderness, in the Bandelier National Monument, N. Mex..",HR,https://api.congress.gov/v3/bill/93/hr/3453?format=json
l000506,93,1973-01-31,1973-01-31,Referred to House Committee on Interior and Insular Affairs.,3455,,"A bill to designate the Sandia Mountain Wilderness, Cibola National Forest, N. Mex..",HR,https://api.congress.gov/v3/bill/93/hr/3455?format=json
l000506,93,1973-01-31,1973-01-31,Referred to House Committee on Interior and Insular Affairs.,3452,,"A bill to designate the Manzano Mountain Wilderness, Cibola National Forest, N. Mex..",HR,https://api.congress.gov/v3/bill/93/hr/3452?format=json
l000506,93,1974-06-05,1974-06-05,Referred to House Committee on the Judiciary.,1049,,"Joint resolution designating the first Saturday in April of each year as ""National Brotherhood day"".",HJRES,https://api.congress.gov/v3/bill/93/hjres/1049?format=json
l000506,93,1973-09-25,1973-09-25,Referred to House Committee on the Judiciary.,743,,Joint resolution proposing an amendment to the Constitution of the United States to permit the Congress to provide by law for the imposition and carrying out of the death penalty in the case of certain crimes involving aircraft piracy.,HJRES,https://api.congress.gov/v3/bill/93/hjres/743?format=json
l000506,93,1973-09-25,1973-09-25,Referred to House Committee on Interior and Insular Affairs.,742,,"Joint resolution authorizing the Secretary of the Interior to establish a memorial museum at Las Vegas, N. Mex., to commemorate the Rough Riders and related history of the Southwest.",HJRES,https://api.congress.gov/v3/bill/93/hjres/742?format=json
l000506,93,1973-02-07,1973-02-07,Referred to House Committee on the Judiciary.,316,,"Joint resolution authorizing the President to proclaim the second week of February in each year as ""National Vocational Education Week"".",HJRES,https://api.congress.gov/v3/bill/93/hjres/316?format=json
l000506,93,1974-03-13,1974-03-13,Referred to House Committee on Rules.,981,,Resolution to create a Select Committee on the Right of Privacy.,HRES,https://api.congress.gov/v3/bill/93/hres/981?format=json
l000506,93,1973-03-05,1973-03-05,Referred to House Committee on Rules.,140,,Concurrent resolution to establish a joint committee to conduct an investigation of the U.S. Postal Service.,HCONRES,https://api.congress.gov/v3/bill/93/hconres/140?format=json
l000506,94,1976-08-25,1976-08-25,Referred to House Committee on Agriculture.,15261,,A bill to provide for control of incipient or emergency outbreaks of range caterpillars.,HR,https://api.congress.gov/v3/bill/94/hr/15261?format=json
l000506,94,1976-06-15,1976-06-15,Referred to House Committee on Ways and Means.,14376,,A bill to amend section 218 of the Social Security Act to make it clear that sick pay under an approved wage continuation plan is to be excluded from the wages of State and local employees covered by an agreement thereunder.,HR,https://api.congress.gov/v3/bill/94/hr/14376?format=json
l000506,94,1976-06-16,1976-06-16,Referred to House Committee on Interior and Insular Affairs.,14413,,"A bill to clarify and strengthen the authority for certain Department of the Interior law enforcement services, activities, and officers in Indian country.",HR,https://api.congress.gov/v3/bill/94/hr/14413?format=json
l000506,94,1976-04-28,1976-04-28,Referred to House Committee on the Judiciary.,13416,,A bill for the relief of Sammy H. Marr.,HR,https://api.congress.gov/v3/bill/94/hr/13416?format=json
l000506,94,1976-03-22,1976-03-22,Referred to House Committee on the Judiciary.,12688,,"A bill to reaffirm the national public policy and the purposes of Congress in enacting the Robinson-Patman Antiprice Discrimination Act entitled ""An Act to amend section 2 of the Act entitled ""An Act to supplement existing laws against unlawful restraints and monopolies.",HR,https://api.congress.gov/v3/bill/94/hr/12688?format=json
l000506,94,1976-03-02,1976-03-02,Referred to House Committee on Interior and Insular Affairs.,12247,,A bill to authorize the Secretary of the Interior to accept additional land for the Pecos National Monument in the State of New Mexico.,HR,https://api.congress.gov/v3/bill/94/hr/12247?format=json
l000506,94,1976-02-19,1976-02-19,Referred to House Committee on Interior and Insular Affairs.,12004,,A bill to declare that the United States holds in trust for the Pueblo of Santa Ana certain public domain lands.,HR,https://api.congress.gov/v3/bill/94/hr/12004?format=json
l000506,94,1976-02-19,1976-02-19,Referred to House Committee on Interior and Insular Affairs.,12003,,A bill to declare that the United States holds in trust for the Pueblo of Santa Ana certain public domain lands.,HR,https://api.congress.gov/v3/bill/94/hr/12003?format=json
l000506,94,1976-02-19,1976-02-19,Referred to House Committee on Ways and Means.,11983,,A bill to amend the Internal Revenue Code of 1954 to provide a tax credit for the expense of filing forms required by Federal law.,HR,https://api.congress.gov/v3/bill/94/hr/11983?format=json
l000506,94,1976-02-19,1976-02-19,Referred to House Committee on Interior and Insular Affairs.,11982,,A bill to authorize the addition of certain lands to Bandalier National Monument in the State of New Mexico.,HR,https://api.congress.gov/v3/bill/94/hr/11982?format=json
l000506,94,1976-02-19,1976-02-19,Referred to House Committee on Interior and Insular Affairs.,12005,,A bill to declare that the United States holds in trust for the Pueblo of Santa Ana certain public domain lands.,HR,https://api.congress.gov/v3/bill/94/hr/12005?format=json
l000506,94,1975-11-17,1975-11-17,Referred to House Committee on the Judiciary.,10791,,A bill for the relief of Michael A. MacEachen.,HR,https://api.congress.gov/v3/bill/94/hr/10791?format=json
l000506,94,1975-10-01,1975-10-01,Referred to Joint Committee on Atomic Energy.,9948,,"A bill to amend the Atomic Energy Community Act of 1955, as amended, to authorize the Administrator of the Energy Research and Development Administration to make assistance payments to the Los Alamos School Board and the county of Los Alamos, N. Mex., after June 30, 1976, in the case of the Schools and after June 30, 1977, in the case of the county.",HR,https://api.congress.gov/v3/bill/94/hr/9948?format=json
l000506,94,1975-09-22,1975-09-22,Referred to House Committee on Education and Labor.,9762,,"A bill to amend section 427 (a) (2) (A) of the Higher Education Act to provide that federally insured student loans may be made with endorsement, but shall not be required by eligible lenders to be made with endorsement.",HR,https://api.congress.gov/v3/bill/94/hr/9762?format=json
l000506,94,1975-09-09,1975-09-09,Referred to House Committee on the Judiciary.,9496,,A bill for the relief of Cesar Grana.,HR,https://api.congress.gov/v3/bill/94/hr/9496?format=json
l000506,94,1975-07-30,1975-07-30,Referred to House Committee on Interior and Insular Affairs.,9083,,A bill to authorize and direct the Secretary of the Interior to reinstate oil and gas lease New Mexico 18302.,HR,https://api.congress.gov/v3/bill/94/hr/9083?format=json
l000506,94,1975-07-08,1975-07-08,Referred to House Committee on Interior and Insular Affairs.,8432,,"A bill to amend the act of June 9, 1966, to provide for a description of certain lands to be conveyed by the United States to the city of Albuquerque, N. Mex.",HR,https://api.congress.gov/v3/bill/94/hr/8432?format=json
l000506,94,1975-05-05,1975-05-05,Referred to House Committee on Interior and Insular Affairs.,6671,,A bill to authorize the Secretary of the Interior to engage in a feasibility investigation of potential water resource developments in the upper Canadian River Basin.,HR,https://api.congress.gov/v3/bill/94/hr/6671?format=json
l000506,94,1975-04-22,1975-04-22,Referred to House Committee on the Judiciary.,6285,,"A bill for the relief of certain residents of Apocada, New Mexico.",HR,https://api.congress.gov/v3/bill/94/hr/6285?format=json
l000506,94,1975-04-10,1975-04-10,Referred to House Committee on Interior and Insular Affairs.,5850,,"A bill to authorize the Secretary of the Interior engage in feasibility investigations of potential water resources developments in the Mora River Basin, New Mexico.",HR,https://api.congress.gov/v3/bill/94/hr/5850?format=json
l000506,94,1975-03-04,1975-03-04,Referred to House Committee on Ways and Means.,4208,,A bill to amend section 4182 of the Internal Revenue Code of 1954.,HR,https://api.congress.gov/v3/bill/94/hr/4208?format=json
l000506,94,1975-03-04,1975-03-04,Referred to House Committee on Interior and Insular Affairs.,4212,,A bill to direct the Secretary of the Interior to purchase and hold certain lands in trust for the Zuni Indian Tribe of New Mexico; to confer jurisdiction on the Court of Claims with respect to land claims of such tribe; and to authorize such tribe to purchase and exchange lands in the States of New Mexico and Arizona.,HR,https://api.congress.gov/v3/bill/94/hr/4212?format=json
l000506,94,1975-03-04,1975-03-04,Referred to House Committee on the Judiciary.,4204,,A bill to amend title 28 of the United States Code to provide for recovery of costs by criminal defendants in certain cases.,HR,https://api.congress.gov/v3/bill/94/hr/4204?format=json
l000506,94,1975-03-04,1975-03-04,Referred to House Committee on Interstate and Foreign Commerce.,4200,,A bill to prohibit the Consumer Product Safety Commission from restricting the sale or manufacture of firearms or ammunition.,HR,https://api.congress.gov/v3/bill/94/hr/4200?format=json
l000506,94,1975-03-04,1975-03-04,Referred to Joint Committee on Atomic Energy.,4196,,A bill to provide for the establishment of a national museum.,HR,https://api.congress.gov/v3/bill/94/hr/4196?format=json
l000506,94,1975-03-04,1975-03-04,Referred to House Committee on Interstate and Foreign Commerce.,4203,,A bill to amend the Communications Act of 1934 to establish orderly procedures for the consideration of applications for renewal of broadcast licenses.,HR,https://api.congress.gov/v3/bill/94/hr/4203?format=json
l000506,94,1975-03-04,1975-03-04,Referred to House Committee on Interstate and Foreign Commerce.,4199,,Interstate Recycling Expansion Act,HR,https://api.congress.gov/v3/bill/94/hr/4199?format=json
l000506,94,1975-03-04,1975-03-04,Referred to House Committee on Veterans' Affairs.,4207,,A bill to amend title 38 of the United States Code to deem certain prisoners of war to be permanently and totally disabled for purposes of receiving wartime disability compensation.,HR,https://api.congress.gov/v3/bill/94/hr/4207?format=json
l000506,94,1975-03-04,1975-03-04,Referred to House Committee on Ways and Means.,4211,,A bill to encourage States to establish motor vehicle disposal programs and to provide for federally guaranteed loans and tax incentives for the acquisition of automobile scrap processing equipment.,HR,https://api.congress.gov/v3/bill/94/hr/4211?format=json
l000506,94,1975-03-04,1975-03-04,Referred to House Committee on Interior and Insular Affairs.,4197,,"A bill to designate certain lands in Bandelier National Monument, N. Mex. as wilderness.",HR,https://api.congress.gov/v3/bill/94/hr/4197?format=json
l000506,94,1975-03-04,1975-03-04,Referred to House Committee on Interstate and Foreign Commerce.,4201,,"A bill to prevent loss of medicaid eligibility (by reason of the recent increases in social security benefits) of certain individuals who, immediately before such increase, were eligible (as recipients of mandatory State supplementary payments) for medicaid.",HR,https://api.congress.gov/v3/bill/94/hr/4201?format=json
l000506,94,1975-03-04,1975-03-04,Referred to House Committee on Public Works and Transportation.,4205,,A bill to provide parking for tourists to the Capitol of the United States.,HR,https://api.congress.gov/v3/bill/94/hr/4205?format=json
l000506,94,1975-03-04,1975-03-04,Referred to House Committee on Ways and Means.,4209,,A bill to amend title II of the Social Security Act so as to remove the limitation upon the amount of outside income which an individual may earn while receiving benefits thereunder.,HR,https://api.congress.gov/v3/bill/94/hr/4209?format=json
l000506,94,1975-03-04,1975-03-04,Referred to House Committee on Interstate and Foreign Commerce.,4202,,A bill to amend the Federal Trade Commission Act (15 U.S.C. 41) to provide that under certain circumstances exclusive territorial arrangements shall not be deemed unlawful.,HR,https://api.congress.gov/v3/bill/94/hr/4202?format=json
l000506,94,1975-03-04,1975-03-04,Referred to House Committee on Interstate and Foreign Commerce.,4198,,Food Supplement Amendment,HR,https://api.congress.gov/v3/bill/94/hr/4198?format=json
